StudentID,RoleName,Skill,StudentLevel,RequiredImportance,StudentScore,AttainedFraction,TargetDifficulty,NumQuestions
IT21797244,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21797693,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21797939,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21798169,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21798346,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21799483,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21800326,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21800366,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21800917,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21800951,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21800970,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21801545,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21801992,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21802762,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21802804,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21803138,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21803568,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21804402,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21806224,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21807260,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21807933,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21809946,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21810205,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21814117,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21815794,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21816539,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21816878,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21819088,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21819581,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21820159,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21820399,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21820738,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21821760,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21822123,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21822287,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21822670,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21822761,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21823140,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21825121,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21826260,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21826631,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21830534,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21832388,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21834414,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21834498,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21834666,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21836098,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21837356,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21837931,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21838231,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21841367,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21842472,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21842923,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21843023,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21843340,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21844251,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21845817,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21845880,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21848330,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21848739,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21848836,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21849013,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21849329,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21850237,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21850457,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21851301,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21851945,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21852755,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21852823,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21853282,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21855672,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21857761,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21857871,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21858633,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21860571,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21864908,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21865614,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21865893,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21866245,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21867534,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21869122,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21869814,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21871316,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21871920,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21872951,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21873249,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21873293,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21873888,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21874861,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21875280,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21876640,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21876901,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21878321,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21879095,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21879257,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21881406,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21882136,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21883259,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21884853,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21884887,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21887232,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21887907,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21888124,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21888961,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21890784,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21891574,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21892131,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21892243,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21895041,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21896042,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21897810,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21898074,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21898344,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21899599,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21900199,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21901072,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21905987,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21906047,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21907828,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21909947,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21911350,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21915638,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21915992,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21916117,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21916443,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21917976,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21918376,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21922631,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21923315,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21924538,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21924685,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21928876,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21929811,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21931389,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21932351,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21932596,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21934954,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21936385,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21938764,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21939286,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21939427,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21939563,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21940845,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21941319,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21941657,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21942321,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21943510,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21943696,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21944458,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21947251,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21947471,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21948141,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21950032,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21950363,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21951931,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21953368,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21956758,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21956800,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21957840,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21958825,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21958999,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21959475,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21961197,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21963322,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21963339,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21963527,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21964419,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21964694,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21965788,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21967003,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21967534,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21968235,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21968289,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21968646,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21969277,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21970219,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21970632,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21971082,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21973114,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21974061,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21974217,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21974464,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21975849,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21976565,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21977350,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21977530,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21981486,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21982547,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21982953,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21986148,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21987484,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21989022,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21989726,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21989967,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21990760,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21990944,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21991163,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21992398,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21992527,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21993069,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21994363,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21996838,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21996906,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21996977,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21997564,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
